state,el_level,year,month,mean,median,type
ID,9,2001,04,11.8,11.0,water
ID,9,2001,05,11.2,11.2,water
ID,9,2001,06,0.0,0.0,water
ID,9,2002,01,6.8,6.8,water
ID,9,2002,02,9.3,9.6,water
ID,9,2002,03,12.2,11.8,water
ID,9,2002,04,17.1,16.9,water
ID,9,2002,05,17.0,17.0,water
ID,9,2002,06,3.8,3.8,water
ID,9,2003,01,6.9,6.9,water
ID,9,2003,02,11.9,10.3,water
ID,9,2003,03,12.0,12.7,water
ID,9,2003,04,17.0,15.8,water
ID,9,2003,05,22.6,20.3,water
ID,9,2003,06,6.0,6.0,water
ID,9,2004,01,7.3,7.3,water
ID,9,2004,02,9.8,9.7,water
ID,9,2004,03,16.4,14.8,water
ID,9,2004,04,14.5,14.5,water
ID,9,2004,05,12.5,12.5,water
ID,9,2004,06,4.4,4.4,water
ID,9,2005,01,6.9,6.9,water
ID,9,2005,02,10.7,9.1,water
ID,9,2005,03,9.2,8.8,water
ID,9,2005,04,15.1,14.3,water
ID,9,2005,05,14.2,14.2,water
ID,9,2005,06,6.3,6.3,water
ID,9,2006,01,9.5,9.5,water
ID,9,2006,02,12.1,11.7,water
ID,9,2006,03,18.3,16.9,water
ID,9,2006,04,29.4,28.9,water
ID,9,2006,05,24.1,24.1,water
ID,9,2006,06,6.2,6.2,water
ID,9,2007,01,6.8,6.8,water
ID,9,2007,02,8.5,7.9,water
ID,9,2007,03,10.4,10.6,water
ID,9,2007,04,12.4,12.4,water
ID,9,2007,05,13.3,13.3,water
ID,9,2007,06,0.0,0.0,water
ID,9,2008,01,8.0,8.0,water
ID,9,2008,02,12.9,12.9,water
ID,9,2008,03,16.9,16.4,water
ID,9,2008,04,18.2,18.0,water
ID,9,2008,05,18.8,18.8,water
ID,9,2008,06,11.3,11.3,water
ID,9,2009,01,7.0,7.0,water
ID,9,2009,02,9.4,9.4,water
ID,9,2009,03,14.3,13.3,water
ID,9,2009,04,18.2,18.2,water
ID,9,2009,05,20.7,20.7,water
ID,9,2009,06,8.1,8.1,water
ID,9,2010,01,6.5,6.5,water
ID,9,2010,02,8.9,8.9,water
ID,9,2010,03,9.4,9.1,water
ID,9,2010,04,13.3,13.3,water
ID,9,2010,05,14.8,14.8,water
ID,9,2010,06,17.1,17.1,water
ID,9,2011,01,9.4,9.4,water
ID,9,2011,02,11.7,11.0,water
ID,9,2011,03,13.3,13.3,water
ID,9,2011,04,18.0,18.3,water
ID,9,2011,05,24.6,24.6,water
ID,9,2011,06,23.3,23.3,water
ID,9,2012,01,5.8,5.8,water
ID,9,2012,02,8.2,8.4,water
ID,9,2012,03,11.0,10.3,water
ID,9,2012,04,18.5,18.5,water
ID,9,2012,05,12.8,13.2,water
ID,9,2012,06,2.4,2.4,water
ID,9,2013,01,11.1,11.1,water
ID,9,2013,02,11.9,10.9,water
ID,9,2013,03,13.5,12.4,water
ID,9,2013,04,15.9,15.9,water
ID,9,2013,05,16.6,16.6,water
ID,9,2013,06,3.3,3.3,water
ID,9,2014,01,6.7,6.7,water
ID,9,2014,02,8.6,8.6,water
ID,9,2014,03,12.9,12.9,water
ID,9,2014,04,16.6,16.2,water
ID,9,2014,05,18.1,18.1,water
ID,9,2014,06,1.6,1.6,water
ID,9,2015,01,7.2,7.2,water
ID,9,2015,02,8.4,8.4,water
ID,9,2015,03,10.3,10.6,water
ID,9,2015,04,10.9,10.9,water
ID,9,2015,05,8.8,8.8,water
ID,9,2015,06,1.2,1.2,water
ID,9,2016,01,7.8,7.8,water
ID,9,2016,02,10.3,10.3,water
ID,9,2016,03,12.4,11.7,water
ID,9,2016,04,17.1,17.1,water
ID,9,2016,05,15.9,15.9,water
ID,9,2016,06,5.8,5.8,water
MT,3,2000,02,9.6,9.6,water
MT,3,2000,03,7.8,7.9,water
MT,3,2000,04,3.3,3.3,water
MT,3,2001,02,6.9,6.9,water
MT,3,2001,03,5.7,5.1,water
MT,3,2001,04,7.2,7.2,water
MT,3,2002,02,8.0,8.0,water
MT,3,2002,03,13.0,11.6,water
MT,3,2002,04,8.0,8.0,water
MT,3,2003,01,5.9,5.9,water
MT,3,2003,02,6.1,5.9,water
MT,3,2003,03,7.3,6.7,water
MT,3,2003,04,0.0,0.0,water
MT,3,2004,01,11.4,11.4,water
MT,3,2004,02,12.5,11.6,water
MT,3,2004,03,9.5,7.7,water
MT,3,2004,04,0.0,0.0,water
MT,3,2005,01,5.1,5.1,water
MT,3,2005,02,2.9,2.9,water
MT,3,2005,03,2.4,2.5,water
MT,3,2005,04,3.0,2.6,water
MT,3,2006,02,11.3,12.6,water
MT,3,2006,03,11.1,11.8,water
MT,3,2006,04,5.8,5.8,water
MT,3,2007,02,10.5,10.1,water
MT,3,2007,03,8.7,7.8,water
MT,3,2007,04,4.9,4.9,water
MT,3,2008,02,17.6,18.3,water
MT,3,2008,03,19.3,18.1,water
MT,3,2008,04,22.8,22.8,water
MT,3,2009,01,10.2,10.2,water
MT,3,2009,02,9.2,8.1,water
MT,3,2009,03,12.4,12.2,water
MT,3,2009,05,7.2,7.2,water
MT,3,2010,01,5.2,5.2,water
MT,3,2010,02,4.2,3.4,water
MT,3,2010,03,2.8,2.0,water
MT,3,2010,04,0.5,0.5,water
MT,3,2011,01,10.8,10.8,water
MT,3,2011,02,8.8,8.8,water
MT,3,2011,03,14.0,13.3,water
MT,3,2011,04,10.8,10.8,water
MT,3,2011,05,16.2,16.2,water
MT,3,2012,01,9.7,9.7,water
MT,3,2012,02,9.8,9.9,water
MT,3,2012,03,12.8,12.8,water
MT,3,2012,04,0.6,0.6,water
MT,3,2013,01,7.6,7.6,water
MT,3,2013,02,8.0,6.8,water
MT,3,2013,03,7.9,7.5,water
MT,3,2013,04,1.9,1.9,water
MT,3,2014,01,6.6,6.6,water
MT,3,2014,02,11.0,9.9,water
MT,3,2014,03,12.0,11.3,water
MT,3,2014,04,6.3,6.3,water
MT,3,2015,01,8.8,8.8,water
MT,3,2015,02,4.8,5.2,water
MT,3,2015,03,2.2,1.1,water
MT,3,2015,04,0.0,0.0,water
MT,3,2016,02,6.1,4.9,water
MT,3,2016,03,6.5,4.2,water
MT,3,2016,04,1.4,0.0,water
MT,4,2000,01,4.5,3.5,water
MT,4,2000,02,8.2,5.7,water
MT,4,2000,03,9.2,8.1,water
MT,4,2000,04,7.4,4.0,water
MT,4,2000,05,1.9,0.0,water
MT,4,2000,06,0.2,0.0,water
MT,4,2001,01,3.6,3.4,water
MT,4,2001,02,6.0,5.2,water
MT,4,2001,03,6.0,5.3,water
MT,4,2001,04,7.1,7.0,water
MT,4,2001,05,2.1,0.0,water
MT,4,2001,06,0.0,0.0,water
MT,4,2002,01,4.0,2.6,water
MT,4,2002,02,6.7,4.7,water
MT,4,2002,03,9.9,7.8,water
MT,4,2002,04,10.2,8.3,water
MT,4,2002,05,5.8,0.9,water
MT,4,2002,06,0.0,0.0,water
MT,4,2003,01,3.3,2.0,water
MT,4,2003,02,5.7,3.9,water
MT,4,2003,03,7.6,6.2,water
MT,4,2003,04,6.4,5.2,water
MT,4,2003,05,2.6,0.3,water
MT,4,2003,06,0.0,0.0,water
MT,4,2004,01,6.1,4.7,water
MT,4,2004,02,9.2,7.0,water
MT,4,2004,03,8.0,5.8,water
MT,4,2004,04,4.4,0.7,water
MT,4,2004,05,0.2,0.0,water
MT,4,2004,06,0.0,0.0,water
MT,4,2005,01,2.8,1.8,water
MT,4,2005,02,3.2,2.5,water
MT,4,2005,03,3.4,2.2,water
MT,4,2005,04,2.8,0.0,water
MT,4,2005,05,0.4,0.0,water
MT,4,2005,06,0.0,0.0,water
MT,4,2006,01,4.7,3.8,water
MT,4,2006,02,8.8,7.1,water
MT,4,2006,03,9.1,7.0,water
MT,4,2006,04,7.6,4.1,water
MT,4,2006,05,1.5,0.0,water
MT,4,2006,06,0.0,0.0,water
MT,4,2007,01,4.1,3.1,water
MT,4,2007,02,7.7,5.7,water
MT,4,2007,03,6.9,4.7,water
MT,4,2007,04,4.4,0.0,water
MT,4,2007,05,0.7,0.0,water
MT,4,2007,06,0.0,0.0,water
MT,4,2008,01,4.8,3.3,water
MT,4,2008,02,9.7,6.2,water
MT,4,2008,03,11.6,9.1,water
MT,4,2008,04,10.6,8.6,water
MT,4,2008,05,8.3,9.2,water
MT,4,2008,06,0.0,0.0,water
MT,4,2009,01,5.1,4.1,water
MT,4,2009,02,7.6,6.8,water
MT,4,2009,03,10.1,9.1,water
MT,4,2009,04,5.9,3.8,water
MT,4,2009,05,5.1,2.2,water
MT,4,2009,06,0.0,0.0,water
MT,4,2010,01,4.3,4.0,water
MT,4,2010,02,6.9,5.9,water
MT,4,2010,03,4.8,3.9,water
MT,4,2010,04,4.5,1.9,water
MT,4,2010,05,2.5,0.0,water
MT,4,2010,06,0.0,0.0,water
MT,4,2011,01,6.4,5.4,water
MT,4,2011,02,9.2,8.1,water
MT,4,2011,03,12.9,10.7,water
MT,4,2011,04,14.1,11.9,water
MT,4,2011,05,11.9,14.4,water
MT,4,2011,06,0.8,0.0,water
MT,4,2012,01,4.6,4.4,water
MT,4,2012,02,8.1,6.3,water
MT,4,2012,03,10.3,8.4,water
MT,4,2012,04,8.0,0.9,water
MT,4,2012,05,3.6,1.7,water
MT,4,2012,06,0.0,0.0,water
MT,4,2013,01,4.2,3.2,water
MT,4,2013,02,6.4,4.7,water
MT,4,2013,03,7.3,5.2,water
MT,4,2013,04,7.0,5.7,water
MT,4,2013,05,2.0,0.0,water
MT,4,2013,06,0.0,0.0,water
MT,4,2014,01,5.4,4.2,water
MT,4,2014,02,9.6,7.3,water
MT,4,2014,03,11.8,10.2,water
MT,4,2014,04,10.0,7.1,water
MT,4,2014,05,6.3,5.7,water
MT,4,2014,06,0.0,0.0,water
MT,4,2015,01,4.9,3.8,water
MT,4,2015,02,6.3,5.0,water
MT,4,2015,03,4.2,3.5,water
MT,4,2015,04,2.1,0.0,water
MT,4,2015,05,0.0,0.0,water
MT,4,2015,06,0.0,0.0,water
MT,4,2016,01,4.0,3.0,water
MT,4,2016,02,5.8,4.9,water
MT,4,2016,03,5.0,3.3,water
MT,4,2016,04,5.2,3.4,water
MT,4,2016,05,0.0,0.0,water
MT,4,2016,06,0.0,0.0,water
MT,5,2000,01,7.4,6.0,water
MT,5,2000,02,11.7,10.6,water
MT,5,2000,03,14.0,10.4,water
MT,5,2000,04,16.4,11.7,water
MT,5,2000,05,6.2,2.0,water
MT,5,2000,06,1.6,0.3,water
MT,5,2001,01,4.6,4.2,water
MT,5,2001,02,7.0,6.7,water
MT,5,2001,03,8.6,7.3,water
MT,5,2001,04,12.8,9.3,water
MT,5,2001,05,6.4,5.7,water
MT,5,2001,06,0.0,0.0,water
MT,5,2002,01,6.9,4.9,water
MT,5,2002,02,9.2,8.3,water
MT,5,2002,03,14.1,10.6,water
MT,5,2002,04,20.2,13.6,water
MT,5,2002,05,13.9,10.3,water
MT,5,2002,06,3.4,0.0,water
MT,5,2003,01,6.2,4.3,water
MT,5,2003,02,10.0,7.5,water
MT,5,2003,03,12.7,10.0,water
MT,5,2003,04,14.8,13.4,water
MT,5,2003,05,9.9,6.3,water
MT,5,2003,06,0.3,0.0,water
MT,5,2004,01,9.6,6.8,water
MT,5,2004,02,12.4,8.6,water
MT,5,2004,03,15.4,11.9,water
MT,5,2004,04,12.9,9.8,water
MT,5,2004,05,4.3,0.0,water
MT,5,2004,06,0.0,0.0,water
MT,5,2005,01,5.4,3.7,water
MT,5,2005,02,5.4,4.1,water
MT,5,2005,03,8.0,6.0,water
MT,5,2005,04,7.8,6.5,water
MT,5,2005,05,6.6,4.1,water
MT,5,2005,06,0.0,0.0,water
MT,5,2006,01,7.2,4.9,water
MT,5,2006,02,12.0,8.9,water
MT,5,2006,03,17.2,10.7,water
MT,5,2006,04,16.4,11.2,water
MT,5,2006,05,12.1,9.8,water
MT,5,2006,06,0.0,0.0,water
MT,5,2007,01,6.1,4.6,water
MT,5,2007,02,10.7,8.6,water
MT,5,2007,03,15.2,11.2,water
MT,5,2007,04,14.0,8.6,water
MT,5,2007,05,4.2,1.5,water
MT,5,2007,06,0.0,0.0,water
MT,5,2008,01,6.5,5.0,water
MT,5,2008,02,14.0,11.7,water
MT,5,2008,03,18.1,13.4,water
MT,5,2008,04,22.1,15.9,water
MT,5,2008,05,14.9,11.1,water
MT,5,2008,06,3.4,0.0,water
MT,5,2009,01,7.7,5.8,water
MT,5,2009,02,10.6,9.9,water
MT,5,2009,03,14.5,11.5,water
MT,5,2009,04,12.8,11.3,water
MT,5,2009,05,16.3,13.4,water
MT,5,2009,06,0.8,0.0,water
MT,5,2010,01,6.7,4.0,water
MT,5,2010,02,8.3,6.0,water
MT,5,2010,03,9.1,6.0,water
MT,5,2010,04,10.7,7.0,water
MT,5,2010,05,5.6,2.3,water
MT,5,2010,06,0.5,0.0,water
MT,5,2011,01,9.4,6.0,water
MT,5,2011,02,12.2,10.3,water
MT,5,2011,03,18.0,14.6,water
MT,5,2011,04,23.3,18.1,water
MT,5,2011,05,25.5,17.5,water
MT,5,2011,06,7.1,4.3,water
MT,5,2012,01,8.4,5.5,water
MT,5,2012,02,12.5,9.4,water
MT,5,2012,03,15.8,11.6,water
MT,5,2012,04,17.8,14.1,water
MT,5,2012,05,10.7,6.5,water
MT,5,2012,06,1.8,0.0,water
MT,5,2013,01,8.4,4.8,water
MT,5,2013,02,9.8,7.2,water
MT,5,2013,03,12.2,8.2,water
MT,5,2013,04,15.5,8.3,water
MT,5,2013,05,7.1,5.2,water
MT,5,2013,06,0.2,0.0,water
MT,5,2014,01,7.8,4.9,water
MT,5,2014,02,11.7,8.3,water
MT,5,2014,03,18.0,14.0,water
MT,5,2014,04,20.9,15.8,water
MT,5,2014,05,13.1,11.8,water
MT,5,2014,06,1.2,0.0,water
MT,5,2015,01,6.8,5.0,water
MT,5,2015,02,8.5,6.9,water
MT,5,2015,03,7.2,5.6,water
MT,5,2015,04,6.5,4.2,water
MT,5,2015,05,0.9,0.0,water
MT,5,2015,06,0.0,0.0,water
MT,5,2016,01,6.6,4.9,water
MT,5,2016,02,8.7,6.6,water
MT,5,2016,03,10.7,7.3,water
MT,5,2016,04,11.0,9.7,water
MT,5,2016,05,2.9,0.0,water
MT,5,2016,06,0.0,0.0,water
MT,6,2000,01,8.9,6.1,water
MT,6,2000,02,12.7,8.5,water
MT,6,2000,03,15.8,10.8,water
MT,6,2000,04,15.9,10.8,water
MT,6,2000,05,14.4,9.1,water
MT,6,2000,06,7.0,0.2,water
MT,6,2001,01,5.4,4.8,water
MT,6,2001,02,8.3,6.5,water
MT,6,2001,03,9.8,7.6,water
MT,6,2001,04,11.7,8.9,water
MT,6,2001,05,13.3,10.8,water
MT,6,2001,06,3.2,0.0,water
MT,6,2002,01,8.7,5.0,water
MT,6,2002,02,12.4,7.3,water
MT,6,2002,03,15.6,8.6,water
MT,6,2002,04,20.8,11.5,water
MT,6,2002,05,22.3,12.5,water
MT,6,2002,06,14.7,0.0,water
MT,6,2003,01,6.6,4.5,water
MT,6,2003,02,10.1,6.4,water
MT,6,2003,03,14.5,10.2,water
MT,6,2003,04,16.6,10.8,water
MT,6,2003,05,17.0,11.3,water
MT,6,2003,06,8.7,0.0,water
MT,6,2004,01,9.8,7.2,water
MT,6,2004,02,13.8,9.5,water
MT,6,2004,03,14.3,10.3,water
MT,6,2004,04,15.0,9.0,water
MT,6,2004,05,11.3,4.4,water
MT,6,2004,06,6.2,0.0,water
MT,6,2005,01,7.1,4.1,water
MT,6,2005,02,8.4,5.5,water
MT,6,2005,03,10.3,6.8,water
MT,6,2005,04,12.7,8.8,water
MT,6,2005,05,12.5,9.7,water
MT,6,2005,06,3.6,0.0,water
MT,6,2006,01,10.2,7.6,water
MT,6,2006,02,14.0,9.5,water
MT,6,2006,03,19.4,11.9,water
MT,6,2006,04,19.1,12.2,water
MT,6,2006,05,19.5,14.8,water
MT,6,2006,06,8.5,0.0,water
MT,6,2007,01,8.4,5.2,water
MT,6,2007,02,11.1,6.8,water
MT,6,2007,03,14.9,9.2,water
MT,6,2007,04,14.8,9.9,water
MT,6,2007,05,14.4,8.2,water
MT,6,2007,06,6.2,0.0,water
MT,6,2008,01,8.8,5.3,water
MT,6,2008,02,13.8,9.6,water
MT,6,2008,03,18.8,12.4,water
MT,6,2008,04,20.3,12.7,water
MT,6,2008,05,25.5,20.7,water
MT,6,2008,06,14.2,2.5,water
MT,6,2009,01,8.5,5.9,water
MT,6,2009,02,11.9,7.8,water
MT,6,2009,03,14.9,9.9,water
MT,6,2009,04,17.7,12.2,water
MT,6,2009,05,20.7,15.6,water
MT,6,2009,06,9.1,0.0,water
MT,6,2010,01,7.8,5.1,water
MT,6,2010,02,9.5,6.4,water
MT,6,2010,03,12.6,7.9,water
MT,6,2010,04,11.3,7.8,water
MT,6,2010,05,16.8,12.8,water
MT,6,2010,06,10.9,1.8,water
MT,6,2011,01,9.9,7.0,water
MT,6,2011,02,15.9,10.5,water
MT,6,2011,03,21.0,13.9,water
MT,6,2011,04,23.8,15.5,water
MT,6,2011,05,31.3,24.4,water
MT,6,2011,06,24.0,12.1,water
MT,6,2012,01,8.3,5.9,water
MT,6,2012,02,13.4,9.1,water
MT,6,2012,03,17.4,11.2,water
MT,6,2012,04,18.6,11.6,water
MT,6,2012,05,19.9,13.0,water
MT,6,2012,06,12.8,0.0,water
MT,6,2013,01,9.0,5.2,water
MT,6,2013,02,10.9,6.8,water
MT,6,2013,03,14.0,9.1,water
MT,6,2013,04,18.3,10.3,water
MT,6,2013,05,17.3,10.3,water
MT,6,2013,06,7.1,0.0,water
MT,6,2014,01,9.9,6.5,water
MT,6,2014,02,13.1,9.8,water
MT,6,2014,03,20.3,15.2,water
MT,6,2014,04,23.9,17.1,water
MT,6,2014,05,25.1,18.8,water
MT,6,2014,06,12.6,0.0,water
MT,6,2015,01,9.9,6.7,water
MT,6,2015,02,12.8,8.3,water
MT,6,2015,03,13.8,9.6,water
MT,6,2015,04,11.9,6.8,water
MT,6,2015,05,10.7,4.1,water
MT,6,2015,06,2.9,0.0,water
MT,6,2016,01,8.1,6.6,water
MT,6,2016,02,12.0,8.0,water
MT,6,2016,03,13.4,9.3,water
MT,6,2016,04,15.0,10.4,water
MT,6,2016,05,14.8,9.6,water
MT,6,2016,06,5.4,0.0,water
MT,7,2000,01,6.8,6.6,water
MT,7,2000,02,9.7,9.4,water
MT,7,2000,03,12.0,11.0,water
MT,7,2000,04,11.4,10.1,water
MT,7,2000,05,10.4,11.9,water
MT,7,2000,06,2.6,0.3,water
MT,7,2001,01,5.5,5.5,water
MT,7,2001,02,6.9,7.1,water
MT,7,2001,03,8.6,8.3,water
MT,7,2001,04,10.6,10.4,water
MT,7,2001,05,10.3,10.6,water
MT,7,2001,06,0.5,0.0,water
MT,7,2002,01,5.8,5.2,water
MT,7,2002,02,7.9,6.8,water
MT,7,2002,03,10.9,9.5,water
MT,7,2002,04,12.2,10.4,water
MT,7,2002,05,13.9,13.4,water
MT,7,2002,06,5.7,2.7,water
MT,7,2003,01,4.7,4.6,water
MT,7,2003,02,8.7,8.6,water
MT,7,2003,03,12.9,11.7,water
MT,7,2003,04,14.8,13.4,water
MT,7,2003,05,15.7,14.0,water
MT,7,2003,06,6.4,2.3,water
MT,7,2004,01,7.1,6.6,water
MT,7,2004,02,10.1,9.1,water
MT,7,2004,03,11.7,11.4,water
MT,7,2004,04,10.2,9.6,water
MT,7,2004,05,10.2,8.9,water
MT,7,2004,06,4.7,0.1,water
MT,7,2005,01,5.0,4.7,water
MT,7,2005,02,6.2,6.0,water
MT,7,2005,03,8.1,8.1,water
MT,7,2005,04,9.6,9.2,water
MT,7,2005,05,11.5,11.1,water
MT,7,2005,06,2.6,0.0,water
MT,7,2006,01,8.0,7.9,water
MT,7,2006,02,10.6,9.6,water
MT,7,2006,03,14.3,13.3,water
MT,7,2006,04,14.8,13.4,water
MT,7,2006,05,15.6,13.3,water
MT,7,2006,06,3.1,0.0,water
MT,7,2007,01,5.8,5.4,water
MT,7,2007,02,8.2,7.4,water
MT,7,2007,03,10.5,9.3,water
MT,7,2007,04,10.5,9.8,water
MT,7,2007,05,9.9,10.3,water
MT,7,2007,06,2.0,0.0,water
MT,7,2008,01,6.2,5.3,water
MT,7,2008,02,10.6,9.9,water
MT,7,2008,03,13.1,12.4,water
MT,7,2008,04,15.7,14.5,water
MT,7,2008,05,16.7,12.8,water
MT,7,2008,06,9.2,8.4,water
MT,7,2009,01,7.0,6.3,water
MT,7,2009,02,9.8,9.1,water
MT,7,2009,03,13.1,12.7,water
MT,7,2009,04,15.8,15.1,water
MT,7,2009,05,18.1,16.4,water
MT,7,2009,06,6.7,5.3,water
MT,7,2010,01,5.9,6.0,water
MT,7,2010,02,8.0,7.6,water
MT,7,2010,03,8.9,8.5,water
MT,7,2010,04,9.8,9.3,water
MT,7,2010,05,12.6,10.4,water
MT,7,2010,06,9.5,9.3,water
MT,7,2011,01,7.8,6.8,water
MT,7,2011,02,13.1,10.6,water
MT,7,2011,03,14.9,14.0,water
MT,7,2011,04,18.6,17.6,water
MT,7,2011,05,23.0,21.8,water
MT,7,2011,06,19.2,20.2,water
MT,7,2012,01,6.2,5.7,water
MT,7,2012,02,10.2,9.8,water
MT,7,2012,03,12.6,11.8,water
MT,7,2012,04,13.9,13.5,water
MT,7,2012,05,12.6,11.0,water
MT,7,2012,06,5.8,3.5,water
MT,7,2013,01,6.6,5.9,water
MT,7,2013,02,9.0,7.8,water
MT,7,2013,03,10.7,9.6,water
MT,7,2013,04,11.6,9.8,water
MT,7,2013,05,13.4,13.0,water
MT,7,2013,06,2.2,0.0,water
MT,7,2014,01,7.3,7.1,water
MT,7,2014,02,11.6,11.7,water
MT,7,2014,03,16.5,15.5,water
MT,7,2014,04,18.9,17.9,water
MT,7,2014,05,20.6,18.0,water
MT,7,2014,06,8.6,5.8,water
MT,7,2015,01,7.3,7.1,water
MT,7,2015,02,9.9,9.6,water
MT,7,2015,03,10.7,9.8,water
MT,7,2015,04,9.9,9.3,water
MT,7,2015,05,9.3,8.7,water
MT,7,2015,06,2.2,0.0,water
MT,7,2016,01,7.1,6.8,water
MT,7,2016,02,9.4,8.7,water
MT,7,2016,03,11.3,10.2,water
MT,7,2016,04,12.4,10.8,water
MT,7,2016,05,12.0,11.7,water
MT,7,2016,06,3.7,0.0,water
MT,8,2000,01,7.0,6.7,water
MT,8,2000,02,11.0,10.5,water
MT,8,2000,03,13.6,12.4,water
MT,8,2000,04,16.5,15.8,water
MT,8,2000,05,16.7,16.1,water
MT,8,2000,06,8.7,8.0,water
MT,8,2001,01,6.9,6.5,water
MT,8,2001,02,8.2,7.6,water
MT,8,2001,03,10.1,10.0,water
MT,8,2001,04,12.9,13.0,water
MT,8,2001,05,14.5,14.8,water
MT,8,2001,06,0.8,0.0,water
MT,8,2002,01,7.2,6.7,water
MT,8,2002,02,10.4,9.4,water
MT,8,2002,03,13.1,11.6,water
MT,8,2002,04,15.3,14.1,water
MT,8,2002,05,18.4,16.9,water
MT,8,2002,06,11.0,10.5,water
MT,8,2003,01,5.3,4.8,water
MT,8,2003,02,10.1,8.8,water
MT,8,2003,03,14.3,12.3,water
MT,8,2003,04,18.3,17.3,water
MT,8,2003,05,21.4,20.4,water
MT,8,2003,06,12.0,11.4,water
MT,8,2004,01,8.0,6.9,water
MT,8,2004,02,11.1,10.0,water
MT,8,2004,03,13.7,12.6,water
MT,8,2004,04,14.8,12.8,water
MT,8,2004,05,15.1,13.8,water
MT,8,2004,06,10.2,8.9,water
MT,8,2005,01,6.9,6.7,water
MT,8,2005,02,8.6,7.9,water
MT,8,2005,03,10.5,9.7,water
MT,8,2005,04,13.7,13.1,water
MT,8,2005,05,16.5,15.4,water
MT,8,2005,06,7.8,7.8,water
MT,8,2006,01,10.1,8.8,water
MT,8,2006,02,13.5,11.9,water
MT,8,2006,03,16.8,14.9,water
MT,8,2006,04,20.1,19.4,water
MT,8,2006,05,22.6,20.5,water
MT,8,2006,06,7.9,4.8,water
MT,8,2007,01,7.1,6.3,water
MT,8,2007,02,9.6,9.2,water
MT,8,2007,03,12.7,12.1,water
MT,8,2007,04,15.3,14.9,water
MT,8,2007,05,16.2,16.0,water
MT,8,2007,06,4.1,1.5,water
MT,8,2008,01,8.4,7.8,water
MT,8,2008,02,13.3,11.3,water
MT,8,2008,03,16.4,14.1,water
MT,8,2008,04,19.9,17.4,water
MT,8,2008,05,22.5,20.8,water
MT,8,2008,06,19.3,19.7,water
MT,8,2009,01,9.4,9.0,water
MT,8,2009,02,12.7,12.1,water
MT,8,2009,03,15.2,14.3,water
MT,8,2009,04,20.8,19.4,water
MT,8,2009,05,24.8,23.0,water
MT,8,2009,06,12.7,14.1,water
MT,8,2010,01,7.6,7.1,water
MT,8,2010,02,10.6,9.9,water
MT,8,2010,03,11.7,11.5,water
MT,8,2010,04,13.8,13.9,water
MT,8,2010,05,16.5,16.6,water
MT,8,2010,06,16.9,16.8,water
MT,8,2011,01,9.5,8.2,water
MT,8,2011,02,14.4,12.6,water
MT,8,2011,03,17.0,14.7,water
MT,8,2011,04,21.5,18.3,water
MT,8,2011,05,28.0,24.8,water
MT,8,2011,06,28.3,28.4,water
MT,8,2012,01,6.7,6.3,water
MT,8,2012,02,10.3,9.8,water
MT,8,2012,03,14.2,13.0,water
MT,8,2012,04,17.4,15.9,water
MT,8,2012,05,17.7,16.0,water
MT,8,2012,06,11.3,9.9,water
MT,8,2013,01,8.5,7.7,water
MT,8,2013,02,11.3,10.5,water
MT,8,2013,03,13.3,11.8,water
MT,8,2013,04,16.1,14.5,water
MT,8,2013,05,18.5,17.4,water
MT,8,2013,06,8.7,8.9,water
MT,8,2014,01,9.8,9.7,water
MT,8,2014,02,13.6,13.7,water
MT,8,2014,03,19.4,19.3,water
MT,8,2014,04,24.8,24.8,water
MT,8,2014,05,27.0,29.5,water
MT,8,2014,06,14.4,14.4,water
MT,8,2015,01,8.3,7.3,water
MT,8,2015,02,11.5,10.3,water
MT,8,2015,03,14.3,12.5,water
MT,8,2015,04,14.3,13.0,water
MT,8,2015,05,14.4,14.3,water
MT,8,2015,06,5.7,5.1,water
MT,8,2016,01,8.1,7.7,water
MT,8,2016,02,11.2,10.4,water
MT,8,2016,03,13.6,12.3,water
MT,8,2016,04,17.6,16.1,water
MT,8,2016,05,17.4,16.0,water
MT,8,2016,06,8.3,7.0,water
MT,9,2000,01,12.3,12.3,water
MT,9,2000,02,18.0,18.0,water
MT,9,2000,03,24.1,24.1,water
MT,9,2000,04,29.5,31.8,water
MT,9,2000,05,28.0,28.0,water
MT,9,2000,06,19.2,19.2,water
MT,9,2001,01,10.2,10.2,water
MT,9,2001,02,11.4,11.4,water
MT,9,2001,03,15.0,15.0,water
MT,9,2001,04,18.9,18.8,water
MT,9,2001,05,20.5,20.5,water
MT,9,2001,06,2.5,2.5,water
MT,9,2002,01,13.1,13.1,water
MT,9,2002,02,18.6,18.6,water
MT,9,2002,03,24.6,23.2,water
MT,9,2002,04,28.6,28.6,water
MT,9,2002,05,32.3,32.3,water
MT,9,2002,06,25.3,25.3,water
MT,9,2003,01,9.2,9.2,water
MT,9,2003,02,16.5,16.5,water
MT,9,2003,03,21.5,21.5,water
MT,9,2003,04,28.8,27.4,water
MT,9,2003,05,34.1,34.1,water
MT,9,2003,06,27.6,27.6,water
MT,9,2004,01,15.3,15.3,water
MT,9,2004,02,20.8,20.8,water
MT,9,2004,03,26.4,25.7,water
MT,9,2004,04,27.3,27.3,water
MT,9,2004,05,28.2,28.2,water
MT,9,2004,06,26.9,26.9,water
MT,9,2005,01,11.5,11.5,water
MT,9,2005,02,15.2,15.2,water
MT,9,2005,03,19.3,19.8,water
MT,9,2005,04,22.3,22.3,water
